Year,Country,Gov,BC,PI,RPE,PR,CL,Urban,Fertility
2003,Singapore,-4.0,0.0,0,0.736,5.0,5.0,100.0,1.74
2004,Singapore,-4.0,0.0,0,0.731,5.0,5.0,100.0,1.71
2005,Singapore,-4.0,0.0,0,0.666,5.0,5.0,100.0,1.67
2006,Singapore,-4.0,0.0,0,0.672,4.0,4.0,100.0,1.66
2007,Singapore,-4.0,0.0,0,0.648,5.0,5.0,100.0,1.61
2008,Singapore,-4.0,0.0,0,0.601,5.0,5.0,100.0,1.48
2009,Singapore,-4.0,0.0,0,0.602,5.0,5.0,100.0,1.47
2010,Singapore,-4.0,0.0,0,0.594,5.0,5.0,100.0,1.6
2011,Singapore,-4.0,0.0,0,0.592,5.0,5.0,100.0,1.41
2012,Singapore,-4.0,0.0,125,0.51,5.0,5.0,100.0,1.37
2000,Slovenia,-2.0,0.0,0,0.454,4.0,4.0,100.0,1.2
2001,Slovenia,-2.0,0.0,0,0.472,4.0,4.0,100.0,1.29
2002,Slovenia,10.0,3.0,0,0.855,2.0,2.0,50.543,1.33
2003,Slovenia,10.0,3.0,0,1.045,1.0,1.0,50.569,1.33
2004,Slovenia,10.0,3.0,0,1.232,1.0,1.0,50.596,1.32
2005,Slovenia,10.0,3.0,0,1.305,1.0,1.0,50.622,1.29
2006,Slovenia,10.0,0.0,0,1.26,1.0,1.0,50.649,1.28
2007,Slovenia,10.0,0.0,0,1.213,1.0,1.0,50.675,1.25
2008,Slovenia,10.0,0.0,0,1.225,1.0,1.0,50.701,1.23
2009,Slovenia,10.0,0.0,0,1.241,1.0,1.0,50.728,1.21
2010,Slovenia,10.0,0.0,0,1.199,1.0,1.0,50.754,1.26
2011,Slovenia,10.0,0.0,0,1.194,1.0,1.0,50.78,1.21
2012,Slovenia,10.0,0.0,125,1.196,1.0,1.0,50.857,1.21
2000,Solomon Islands,8.0,0.0,3687,1.636,1.0,1.0,13.677,5.66
2001,Solomon Islands,8.0,0.0,0,1.523,1.0,1.0,13.87,5.545
2002,Solomon Islands,8.0,0.0,0,1.66,1.0,1.0,14.065,5.445
2003,Solomon Islands,8.0,0.0,1875,1.401,1.0,1.0,14.262,5.375
2004,Solomon Islands,8.0,0.0,1875,1.402,1.0,1.0,14.462,5.314
2005,Solomon Islands,8.0,0.0,1875,1.321,1.0,1.0,14.664,5.243
2006,Solomon Islands,8.0,0.0,4000,1.188,1.0,1.0,14.869,5.118
2007,Solomon Islands,8.0,0.0,1562,1.069,1.0,1.0,15.076,4.987
2008,Solomon Islands,8.0,0.0,0,1.061,1.0,1.0,15.285,4.903
2009,Solomon Islands,8.0,0.0,0,1.141,1.0,1.0,15.496,4.821
2010,Solomon Islands,-77.0,0.0,0,0.92,4.0,4.0,15.813,4.756
2011,Solomon Islands,-77.0,0.0,0,0.697,4.0,4.0,16.201,4.692
2012,Solomon Islands,-77.0,0.0,0,0.745,3.0,3.0,16.597,4.626
2000,Somalia,-7.0,6.0,0,0.16,7.0,7.0,29.658,7.44
2001,Somalia,-77.0,8.0,125,0.14,7.0,7.0,30.007,7.47
2002,Somalia,-77.0,2.0,0,0.147,7.0,7.0,30.359,7.5
2003,Somalia,-77.0,2.0,0,0.31,7.0,7.0,30.711,7.526
2004,Somalia,-77.0,1.0,1250,0.524,7.0,7.0,31.067,7.544
2005,Somalia,-77.0,0.0,1562,0.733,7.0,7.0,31.425,7.581
2006,Somalia,-77.0,0.0,5437,0.337,7.0,7.0,31.785,7.621
2007,Somalia,-77.0,0.0,3750,0.334,7.0,7.0,32.147,7.662
2008,Somalia,-77.0,5.0,4875,0.34,7.0,7.0,32.511,7.647
2009,Somalia,-77.0,6.0,2750,0.329,7.0,7.0,32.878,7.632
2010,Somalia,-77.0,6.0,3375,0.42,6.0,6.0,33.247,7.61
2011,Somalia,-77.0,0.0,16,0.408,6.0,6.0,33.617,7.582
2012,Somalia,-77.0,0.0,4375,0.447,6.0,6.0,33.99,7.578
2000,Spain,10.0,0.0,3500,1.15,1.0,1.0,75.351,1.36
2001,Spain,10.0,0.0,4062,1.153,1.0,1.0,75.528,1.33
2002,Spain,10.0,0.0,3625,1.184,1.0,1.0,75.61,1.31
2003,Spain,10.0,0.0,3250,1.145,1.0,1.0,75.692,1.26
2004,Spain,10.0,0.0,3687,1.135,1.0,1.0,75.774,1.19
2005,Spain,10.0,0.0,3375,1.1,1.0,1.0,75.856,1.16
2006,Spain,10.0,0.0,3125,1.106,1.0,1.0,75.938,1.14
2007,Spain,10.0,0.0,125,1.103,1.0,1.0,76.019,1.15
2008,Spain,10.0,0.0,0,1.116,1.0,1.0,76.1,1.13
2009,Spain,10.0,0.0,0,1.125,1.0,1.0,76.181,1.17
2010,Spain,10.0,0.0,0,1.116,1.0,1.0,76.262,1.22
2011,Spain,10.0,0.0,14,1.095,1.0,1.0,76.343,1.23
2012,Spain,10.0,0.0,6625,1.105,1.0,1.0,76.533,1.25
2000,Sri Lanka,5.0,0.0,3125,1.288,4.0,4.0,18.535,2.517
2001,Sri Lanka,5.0,0.0,3750,1.247,4.0,4.0,18.52,2.5
2002,Sri Lanka,5.0,0.0,3125,1.201,4.0,4.0,18.504,2.483
2003,Sri Lanka,5.0,0.0,3500,1.148,4.0,4.0,18.489,2.406
2004,Sri Lanka,5.0,0.0,3125,1.117,4.0,4.0,18.473,2.343
2005,Sri Lanka,5.0,0.0,1875,1.138,4.0,4.0,18.458,2.295
2006,Sri Lanka,5.0,0.0,3125,1.081,3.0,3.0,18.442,2.238
2007,Sri Lanka,5.0,0.0,3125,1.009,3.0,3.0,18.427,2.182
2008,Sri Lanka,5.0,0.0,312,0.908,3.0,3.0,18.411,2.116
2009,Sri Lanka,5.0,0.0,2187,0.935,3.0,3.0,18.396,2.138
2010,Sri Lanka,5.0,0.0,0,0.881,3.0,3.0,18.38,2.191
2011,Sri Lanka,6.0,0.0,0,0.889,3.0,3.0,18.365,2.261
2012,Sri Lanka,6.0,0.0,312,0.854,3.0,3.0,18.349,2.275
2000,Sudan,-7.0,12.0,0,0.608,7.0,7.0,28.61,6.168
2001,Sudan,-7.0,13.0,1875,0.488,7.0,7.0,29.84,6.116
2002,Sudan,-7.0,10.0,3125,0.685,7.0,7.0,31.103,6.053
2003,Sudan,-7.0,10.0,3125,0.602,7.0,7.0,32.127,5.961
2004,Sudan,-7.0,9.0,6250,0.54,7.0,7.0,32.179,5.874
2005,Sudan,-7.0,5.0,6562,0.469,7.0,7.0,32.232,5.788
2006,Sudan,-7.0,11.0,3125,0.428,7.0,7.0,32.284,5.707
2007,Sudan,-7.0,9.0,0,0.475,7.0,7.0,32.337,5.596
2008,Sudan,-7.0,19.0,3125,0.479,7.0,7.0,32.39,5.504
2009,Sudan,-6.0,20.0,3250,0.446,7.0,7.0,32.442,5.447
2010,Sudan,-6.0,19.0,1250,0.312,7.0,7.0,32.495,5.38
2000,Suriname,2.0,0.0,0,0.976,6.0,6.0,65.706,3.267
2001,Suriname,5.0,0.0,0,1.015,4.0,4.0,65.78,3.231
2002,Suriname,5.0,0.0,0,0.864,3.0,3.0,65.854,3.195
2003,Suriname,5.0,0.0,0,0.272,3.0,3.0,65.928,3.156
2004,Suriname,5.0,0.0,0,0.523,3.0,3.0,66.002,3.115
2005,Suriname,5.0,0.0,0,0.819,3.0,3.0,66.076,3.072
2006,Suriname,5.0,0.0,0,0.992,3.0,3.0,66.15,3.03
2007,Suriname,5.0,0.0,0,0.925,3.0,3.0,66.223,2.99
2008,Suriname,5.0,0.0,0,1.199,3.0,3.0,66.297,2.955
2009,Suriname,5.0,0.0,0,0.913,3.0,3.0,66.371,2.923
2010,Suriname,5.0,0.0,0,1.055,1.0,1.0,66.444,2.895
2011,Suriname,5.0,0.0,0,1.51,1.0,1.0,66.517,2.868
2012,Suriname,5.0,0.0,0,1.065,1.0,1.0,66.591,2.84
2000,Sweden,10.0,0.0,0,1.645,1.0,1.0,83.1,2.13
2001,Sweden,10.0,0.0,0,1.586,1.0,1.0,83.204,2.11
2002,Sweden,10.0,0.0,0,1.503,1.0,1.0,83.361,2.09
2003,Sweden,10.0,0.0,625,1.471,1.0,1.0,83.516,1.99
2004,Sweden,10.0,0.0,0,1.459,1.0,1.0,83.671,1.88
2005,Sweden,10.0,0.0,0,1.471,1.0,1.0,83.824,1.73
2006,Sweden,10.0,0.0,0,1.523,1.0,1.0,83.914,1.6
2007,Sweden,10.0,0.0,0,1.533,1.0,1.0,83.942,1.52
2008,Sweden,10.0,0.0,0,1.518,1.0,1.0,83.97,1.5
2009,Sweden,10.0,0.0,125,1.515,1.0,1.0,83.998,1.5
2010,Sweden,10.0,0.0,0,1.497,1.0,1.0,84.026,1.54
2011,Sweden,10.0,0.0,0,1.425,1.0,1.0,84.071,1.57
2012,Sweden,10.0,0.0,0,1.369,1.0,1.0,84.133,1.65
2000,Switzerland,10.0,0.0,0,0.739,1.0,1.0,73.926,1.58
2001,Switzerland,10.0,0.0,0,0.736,1.0,1.0,73.869,1.58
2002,Switzerland,10.0,0.0,250,0.748,1.0,1.0,73.815,1.58
2003,Switzerland,10.0,0.0,0,0.763,1.0,1.0,73.762,1.51
2004,Switzerland,10.0,0.0,0,0.774,1.0,1.0,73.708,1.49
2005,Switzerland,10.0,0.0,0,0.79,1.0,1.0,73.654,1.48
2006,Switzerland,10.0,0.0,0,0.802,1.0,1.0,73.6,1.5
2007,Switzerland,10.0,0.0,0,0.778,1.0,1.0,73.546,1.48
2008,Switzerland,10.0,0.0,0,0.795,1.0,1.0,73.492,1.47
2009,Switzerland,10.0,0.0,0,0.796,1.0,1.0,73.438,1.48
2010,Switzerland,10.0,0.0,0,0.814,1.0,1.0,73.383,1.5
2011,Switzerland,10.0,0.0,1,0.795,1.0,1.0,73.375,1.38
2012,Switzerland,10.0,0.0,0,0.813,1.0,1.0,73.401,1.39
2000,Tajikistan,10.0,0.0,0,0.737,1.0,1.0,73.653,1.52
2001,Tajikistan,-2.0,9.0,312,,5.0,5.0,31.09,5.176
2002,Tajikistan,-6.0,9.0,0,,6.0,6.0,30.527,4.965
2003,Tajikistan,-6.0,9.0,0,,7.0,7.0,29.972,4.812
2004,Tajikistan,-6.0,9.0,0,,7.0,7.0,29.421,4.766
2005,Tajikistan,-6.0,9.0,0,0.536,7.0,7.0,28.877,4.658
2006,Tajikistan,-6.0,9.0,0,0.78,7.0,7.0,28.338,4.441
2007,Tajikistan,-5.0,9.0,0,0.76,6.0,6.0,27.806,4.317
2008,Tajikistan,-1.0,9.0,0,0.785,6.0,6.0,27.28,4.281
2009,Tajikistan,-1.0,7.0,0,0.791,6.0,6.0,26.76,4.127
2010,Tajikistan,-1.0,7.0,1250,0.814,6.0,6.0,26.501,4.006
2011,Tajikistan,-1.0,10.0,12,0.959,6.0,6.0,26.503,3.884
2012,Tajikistan,-1.0,3.0,1250,1.016,6.0,6.0,26.505,3.767
2000,Tanzania,-6.0,11.0,437,0.961,6.0,6.0,18.884,6.195
2001,Tanzania,-6.0,13.0,437,1.054,6.0,6.0,19.208,6.135
2002,Tanzania,-5.0,12.0,0,1.052,6.0,6.0,19.536,6.078
2003,Tanzania,-5.0,10.0,0,0.788,6.0,6.0,19.867,6.011
2004,Tanzania,-5.0,16.0,0,0.868,6.0,6.0,20.203,5.927
2005,Tanzania,-1.0,9.0,312,0.89,5.0,5.0,20.543,5.865
2006,Tanzania,-1.0,12.0,0,0.921,5.0,5.0,20.888,5.848
2007,Tanzania,-1.0,12.0,0,0.989,5.0,5.0,21.237,5.838
2008,Tanzania,-1.0,12.0,0,0.818,5.0,5.0,21.59,5.789
2009,Tanzania,-1.0,9.0,437,0.761,4.0,4.0,21.947,5.734
2010,Tanzania,-1.0,9.0,0,0.748,4.0,4.0,22.309,5.686
2011,Tanzania,-1.0,10.0,4,0.785,4.0,4.0,22.674,5.665
2012,Tanzania,-1.0,9.0,312,0.764,4.0,4.0,23.044,5.623
2000,Thailand,3.0,8.0,0,1.33,2.0,2.0,29.424,2.09
2001,Thailand,-1.0,6.0,0,1.347,6.0,6.0,29.593,2.047
2002,Thailand,9.0,6.0,0,1.195,3.0,3.0,29.763,2.026
2003,Thailand,9.0,6.0,0,1.222,3.0,3.0,29.934,1.987
2004,Thailand,9.0,6.0,3562,1.254,3.0,3.0,30.105,1.945
2005,Thailand,9.0,6.0,0,1.257,3.0,3.0,30.276,1.898
2006,Thailand,9.0,6.0,4187,1.279,3.0,3.0,30.449,1.893
2007,Thailand,9.0,6.0,0,1.187,3.0,3.0,30.622,1.864
2008,Thailand,9.0,4.0,3187,1.0,2.0,2.0,30.795,1.784
2009,Thailand,9.0,4.0,3000,0.927,2.0,2.0,30.969,1.664
2010,Thailand,9.0,4.0,1625,0.896,2.0,2.0,31.386,1.612
2011,Thailand,9.0,4.0,0,0.908,2.0,2.0,32.548,1.588
2012,Thailand,9.0,4.0,1562,0.933,2.0,2.0,33.734,1.567
2000,Turkmenistan,7.0,4.0,0,0.938,4.0,4.0,45.445,1.586
2001,Turkmenistan,-8.0,11.0,0,,6.0,6.0,44.99,4.106
2002,Turkmenistan,-9.0,11.0,312,,7.0,7.0,44.904,3.962
2003,Turkmenistan,-9.0,11.0,0,,7.0,7.0,44.819,3.837
2004,Turkmenistan,-9.0,7.0,0,0.616,7.0,7.0,44.734,3.67
2005,Turkmenistan,-9.0,7.0,0,0.82,7.0,7.0,44.794,3.507
2006,Turkmenistan,-9.0,7.0,0,0.73,7.0,7.0,45.018,3.336
2007,Turkmenistan,-9.0,7.0,0,1.13,7.0,7.0,45.241,3.213
2008,Turkmenistan,-9.0,7.0,0,0.195,7.0,7.0,45.465,3.102
2009,Turkmenistan,-9.0,7.0,0,0.181,7.0,7.0,45.689,2.995
2010,Turkmenistan,-9.0,7.0,0,0.21,7.0,7.0,45.913,2.898
2011,Turkmenistan,-9.0,10.0,0,0.222,7.0,7.0,46.137,2.791
2012,Turkmenistan,-9.0,3.0,0,0.183,7.0,7.0,46.362,2.686
2000,Togo,-7.0,0.0,0,0.999,6.0,6.0,28.589,6.133
2001,Togo,-5.0,0.0,0,0.796,6.0,6.0,29.005,6.049
2002,Togo,-5.0,0.0,0,0.669,6.0,6.0,29.425,5.947
2003,Togo,-2.0,0.0,0,0.464,7.0,7.0,29.848,5.845
2004,Togo,-2.0,1.0,0,0.579,6.0,6.0,30.275,5.745
2005,Togo,-2.0,0.0,3437,0.707,6.0,6.0,30.705,5.646
2006,Togo,-2.0,0.0,0,0.694,6.0,6.0,31.139,5.543
2007,Togo,-2.0,0.0,0,0.711,6.0,6.0,31.576,5.441
2008,Togo,-2.0,0.0,0,0.747,6.0,6.0,32.016,5.384
2009,Togo,-2.0,0.0,2437,0.722,5.0,5.0,32.46,5.335
2010,Togo,-2.0,0.0,0,0.67,5.0,5.0,32.907,5.269
2011,Togo,-2.0,0.0,0,0.788,5.0,5.0,33.356,5.23
2012,Togo,-2.0,0.0,312,0.693,6.0,6.0,33.809,5.194
2000,Trinidad and Tobago,8.0,0.0,312,1.136,1.0,1.0,54.124,2.382
2001,Trinidad and Tobago,8.0,0.0,250,1.35,1.0,1.0,54.308,2.282
2002,Trinidad and Tobago,8.0,0.0,250,1.283,1.0,1.0,54.491,2.205
2003,Trinidad and Tobago,8.0,0.0,0,1.34,1.0,1.0,54.674,2.101
2004,Trinidad and Tobago,8.0,0.0,0,1.196,1.0,1.0,54.857,2.023
2005,Trinidad and Tobago,9.0,0.0,0,1.166,1.0,1.0,55.04,1.931
2006,Trinidad and Tobago,9.0,0.0,0,1.208,1.0,1.0,55.224,1.874
2007,Trinidad and Tobago,9.0,0.0,0,1.101,1.0,1.0,55.406,1.822
2008,Trinidad and Tobago,9.0,0.0,0,0.886,1.0,1.0,55.589,1.797
2009,Trinidad and Tobago,9.0,0.0,0,1.014,1.0,1.0,55.771,1.788
2010,Trinidad and Tobago,9.0,0.0,0,1.004,2.0,2.0,55.905,1.769
2011,Trinidad and Tobago,9.0,0.0,3,1.105,3.0,3.0,55.718,1.746
2012,Trinidad and Tobago,9.0,0.0,0,1.041,3.0,3.0,55.53,1.718
2000,Tunisia,-6.0,0.0,0,1.358,5.0,5.0,57.946,3.471
2001,Tunisia,-6.0,4.0,0,1.409,5.0,5.0,58.756,3.324
2002,Tunisia,-6.0,4.0,0,1.486,6.0,6.0,59.562,3.175
2003,Tunisia,-3.0,4.0,0,1.549,6.0,6.0,60.362,3.017
2004,Tunisia,-3.0,4.0,0,1.493,6.0,6.0,61.078,2.856
2005,Tunisia,-3.0,4.0,0,1.471,6.0,6.0,61.474,2.673
2006,Tunisia,-3.0,4.0,0,1.42,6.0,6.0,61.87,2.505
2007,Tunisia,-3.0,4.0,0,1.429,6.0,6.0,62.262,2.359
2008,Tunisia,-3.0,4.0,0,1.507,6.0,6.0,62.653,2.219
2009,Tunisia,-3.0,4.0,0,1.477,6.0,6.0,63.043,2.099
2010,Tunisia,-3.0,4.0,0,1.469,6.0,6.0,63.432,2.049
2011,Tunisia,-3.0,4.0,87,1.493,6.0,6.0,63.818,1.997
2012,Tunisia,-4.0,4.0,1750,1.478,6.0,6.0,64.202,1.969
2000,Uganda,-7.0,9.0,0,0.43,6.0,6.0,11.076,7.037
2001,Uganda,-7.0,10.0,0,0.52,6.0,6.0,11.454,6.983
2002,Uganda,-7.0,12.0,0,0.478,6.0,6.0,11.79,6.96
2003,Uganda,-4.0,12.0,312,0.572,6.0,6.0,12.133,6.932
2004,Uganda,-4.0,18.0,2187,0.628,5.0,5.0,12.485,6.928
2005,Uganda,-4.0,11.0,4062,0.741,5.0,5.0,12.846,6.917
2006,Uganda,-4.0,18.0,1875,0.785,4.0,4.0,13.216,6.894
2007,Uganda,-4.0,16.0,1875,0.787,4.0,4.0,13.594,6.906
2008,Uganda,-4.0,16.0,1875,0.774,4.0,4.0,13.982,6.887
2009,Uganda,-4.0,13.0,3125,0.839,5.0,5.0,14.379,6.875
2010,Uganda,-4.0,13.0,3125,0.811,6.0,6.0,14.786,6.832
2011,Uganda,-4.0,14.0,31,0.817,6.0,6.0,15.201,6.81
2012,Uganda,-4.0,13.0,500,0.829,6.0,6.0,15.626,6.779
2000,United Kingdom,10.0,0.0,375,1.123,1.0,1.0,78.14,1.83
2001,United Kingdom,10.0,0.0,1250,1.084,1.0,1.0,78.112,1.82
2002,United Kingdom,10.0,0.0,437,1.054,1.0,1.0,78.172,1.79
2003,United Kingdom,10.0,0.0,125,1.011,1.0,1.0,78.232,1.76
2004,United Kingdom,10.0,0.0,125,1.024,1.0,1.0,78.293,1.74
2005,United Kingdom,10.0,0.0,0,0.979,1.0,1.0,78.353,1.71
2006,United Kingdom,10.0,0.0,0,0.963,1.0,1.0,78.413,1.73
2007,United Kingdom,10.0,0.0,0,0.981,1.0,1.0,78.472,1.72
2008,United Kingdom,10.0,0.0,0,1.028,1.0,1.0,78.532,1.71
2009,United Kingdom,10.0,0.0,562,1.044,1.0,1.0,78.591,1.68
2010,United Kingdom,10.0,0.0,875,1.05,1.0,1.0,78.651,1.64
2011,United Kingdom,10.0,0.0,32,1.035,1.0,1.0,78.751,1.63
2012,United Kingdom,10.0,0.0,1000,1.0,1.0,1.0,79.047,1.63
2000,Ukraine,10.0,0.0,0,0.976,1.0,1.0,81.837,1.92
2001,Ukraine,6.0,0.0,1437,2.004,3.0,3.0,66.796,1.776
2002,Ukraine,6.0,1.0,125,2.014,3.0,3.0,66.835,1.674
2003,Ukraine,5.0,1.0,125,2.001,4.0,4.0,66.874,1.562
2004,Ukraine,7.0,5.0,375,2.143,3.0,3.0,66.912,1.468
2005,Ukraine,7.0,5.0,250,1.708,3.0,3.0,66.951,1.398
2006,Ukraine,7.0,5.0,0,1.736,3.0,3.0,66.99,1.335
2007,Ukraine,7.0,1.0,0,1.8,3.0,3.0,67.029,1.272
2008,Ukraine,7.0,0.0,250,1.727,3.0,3.0,67.067,1.211
2009,Ukraine,7.0,4.0,250,1.525,3.0,3.0,67.106,1.127
2010,Ukraine,6.0,4.0,0,1.309,4.0,4.0,67.145,1.116
2011,Ukraine,6.0,4.0,4,1.257,4.0,4.0,67.183,1.078
2012,Ukraine,6.0,4.0,625,1.285,4.0,4.0,67.283,1.095
2000,Uruguay,10.0,0.0,0,1.172,1.0,1.0,88.973,2.433
2001,Uruguay,10.0,0.0,0,1.215,1.0,1.0,89.304,2.446
2002,Uruguay,10.0,0.0,0,1.233,1.0,1.0,89.627,2.423
2003,Uruguay,10.0,0.0,0,1.38,2.0,2.0,89.94,2.397
2004,Uruguay,10.0,0.0,0,1.335,2.0,2.0,90.245,2.415
2005,Uruguay,10.0,0.0,0,1.18,2.0,2.0,90.542,2.401
2006,Uruguay,10.0,0.0,0,1.196,1.0,1.0,90.835,2.364
2007,Uruguay,10.0,0.0,625,1.269,1.0,1.0,91.147,2.328
2008,Uruguay,10.0,0.0,0,1.273,1.0,1.0,91.45,2.262
2009,Uruguay,10.0,0.0,0,1.145,1.0,1.0,91.743,2.22
2010,Uruguay,10.0,0.0,0,1.09,1.0,1.0,92.028,2.168
2011,Uruguay,10.0,0.0,0,1.132,1.0,1.0,92.303,2.132
2012,Uruguay,10.0,0.0,0,1.153,1.0,1.0,92.569,2.142
2000,United States,10.0,0.0,0,0.883,1.0,1.0,75.3,2.081
2001,United States,10.0,0.0,0,0.879,1.0,1.0,75.701,2.0625
2002,United States,10.0,0.0,250,0.871,1.0,1.0,76.097,2.046
2003,United States,10.0,0.0,125,0.874,1.0,1.0,76.488,2.0195
2004,United States,10.0,1.0,625,0.878,1.0,1.0,76.875,2.0015
2005,United States,10.0,1.0,375,0.881,1.0,1.0,77.257,1.978
2006,United States,10.0,1.0,125,0.889,1.0,1.0,77.636,1.976
2007,United States,10.0,1.0,375,0.895,1.0,1.0,78.008,1.971
2008,United States,10.0,0.0,375,0.905,1.0,1.0,78.377,1.999
2009,United States,10.0,0.0,250,0.9,1.0,1.0,78.742,2.0075
2010,United States,10.0,0.0,125,0.901,1.0,1.0,79.057,2.056
2011,United States,10.0,0.0,104,0.866,1.0,1.0,79.234,2.0305
2012,United States,10.0,0.0,7000,0.792,1.0,1.0,79.409,2.0205
2000,Uzbekistan,10.0,3.0,3125,0.714,1.0,1.0,81.119,1.8805
2001,Uzbekistan,-9.0,7.0,1875,,6.0,6.0,41.836,4.199
2002,Uzbekistan,-9.0,10.0,0,,6.0,6.0,42.308,4.004
2003,Uzbekistan,-9.0,10.0,0,2.378,7.0,7.0,42.78,3.8
2004,Uzbekistan,-9.0,10.0,1375,2.229,7.0,7.0,43.255,3.537
2005,Uzbekistan,-9.0,10.0,2625,2.567,7.0,7.0,43.731,3.596
2006,Uzbekistan,-9.0,10.0,0,2.914,7.0,7.0,44.208,3.32
2007,Uzbekistan,-9.0,10.0,0,2.563,7.0,7.0,44.685,3.082
2008,Uzbekistan,-9.0,10.0,0,2.777,7.0,7.0,45.164,2.815
2009,Uzbekistan,-9.0,7.0,0,2.651,7.0,7.0,45.644,2.72
2010,Uzbekistan,-9.0,7.0,0,2.448,7.0,7.0,46.126,2.58
2011,Uzbekistan,-9.0,10.0,0,2.137,7.0,7.0,46.606,2.46
2012,Uzbekistan,-9.0,3.0,0,2.067,7.0,7.0,47.088,2.52
2000,Zambia,-9.0,13.0,0,0.917,6.0,6.0,39.407,6.533
2001,Zambia,6.0,13.0,375,0.938,2.0,2.0,38.989,6.447
2002,Zambia,6.0,15.0,437,1.041,2.0,2.0,38.514,6.364
2003,Zambia,6.0,9.0,0,0.802,3.0,3.0,38.042,6.318
2004,Zambia,6.0,9.0,0,0.888,3.0,3.0,37.572,6.274
2005,Zambia,6.0,9.0,0,0.835,3.0,3.0,37.104,6.241
2006,Zambia,1.0,14.0,0,0.901,5.0,5.0,36.638,6.183
2007,Zambia,1.0,12.0,0,0.934,5.0,5.0,36.176,6.117
2008,Zambia,1.0,12.0,0,1.038,5.0,5.0,35.716,6.049
2009,Zambia,1.0,12.0,0,1.179,5.0,5.0,35.258,5.987
2010,Zambia,1.0,12.0,0,1.173,5.0,5.0,34.802,5.926
2011,Zambia,5.0,12.0,0,1.095,5.0,5.0,35.002,5.862
2012,Zambia,5.0,12.0,0,1.023,4.0,4.0,35.475,5.792
2000,Zimbabwe,-6.0,9.0,437,1.998,6.0,6.0,28.988,4.873
2001,Zimbabwe,-6.0,9.0,312,2.019,5.0,5.0,29.738,4.714
2002,Zimbabwe,-6.0,9.0,500,1.737,5.0,5.0,30.499,4.567
2003,Zimbabwe,-6.0,3.0,1187,1.714,5.0,5.0,30.94,4.386
2004,Zimbabwe,-6.0,3.0,0,1.545,5.0,5.0,31.335,4.27
2005,Zimbabwe,-6.0,3.0,0,1.629,5.0,5.0,31.732,4.154
2006,Zimbabwe,-6.0,3.0,125,1.873,5.0,5.0,32.132,4.109
2007,Zimbabwe,-6.0,0.0,0,2.136,5.0,5.0,32.534,4.063
2008,Zimbabwe,-6.0,0.0,937,2.085,5.0,5.0,32.939,4.032
2009,Zimbabwe,-3.0,0.0,375,1.823,6.0,6.0,33.347,4.009
2010,Zimbabwe,-3.0,0.0,0,1.651,6.0,6.0,33.758,3.974
2011,Zimbabwe,-4.0,0.0,2,1.328,6.0,6.0,34.17,3.954
2012,Zimbabwe,-4.0,0.0,0,1.239,6.0,6.0,34.585,3.887
